,tweet_id,lat,lon,content,location,user,raw_source,data_point,time
836963640955793408,836963640955793408,,,Damn and Pacino was supposed to be in Goodfellas too SMH imagine that https://t.co/HjvC1UTY3F,"Harrisburg, PA",60220819,"{'created_at': 'Wed Mar 01 15:37:36 +0000 2017', 'id': 836963640955793408, 'id_str': '836963640955793408', 'text': 'Damn and Pacino was supposed to be in Goodfellas too SMH imagine that https://t.co/HjvC1UTY3F', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/HjvC1UTY3F', 'expanded_url': 'https://twitter.com/thefilmstage/status/835912566400401412', 'display_url': 'twitter.com/thefilmstage/s…', 'indices': [70, 93]}]}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 60220819, 'id_str': '60220819', 'name': 'Oroku Saki', 'screen_name': 'BWare_LaFlare', 'location': 'Harrisburg, PA', 'description': ""6'5....27....Snapchat: bwarelaflare...Pennsylvania...11/25....Eagles, 76ers, Penn State Football, Harrisburg Cougars"", 'url': 'https://t.co/da5QrvEdZH', 'entities': {'url': {'urls': [{'url': 'https://t.co/da5QrvEdZH', 'expanded_url': 'http://www.revcom.us/a/firstvol/crack.htm', 'display_url': 'revcom.us/a/firstvol/cra…', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 5367, 'friends_count': 2203, 'listed_count': 126, 'created_at': 'Sun Jul 26 03:25:07 +0000 2009', 'favourites_count': 159216, 'utc_offset': -18000, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': True, 'verified': False, 'statuses_count': 381663, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '9AE4E8', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/378800000096077137/c63976580ba99ed8239183e8dd4c6708.jpeg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/378800000096077137/c63976580ba99ed8239183e8dd4c6708.jpeg', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/817051167960268800/le1YTYhi_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/817051167960268800/le1YTYhi_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/60220819/1471216780', 'profile_link_color': '4A913C', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDFFCC', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': True, 'quoted_status_id': 835912566400401412, 'quoted_status_id_str': '835912566400401412', 'quoted_status': {'created_at': 'Sun Feb 26 18:01:00 +0000 2017', 'id': 835912566400401412, 'id_str': '835912566400401412', 'text': ""Martin Scorsese says he's been trying to work with Al Pacino since 1971. It'll finally happen with #TheIrishman:… https://t.co/fj6ADbXY7E"", 'truncated': True, 'entities': {'hashtags': [{'text': 'TheIrishman', 'indices': [99, 111]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/fj6ADbXY7E', 'expanded_url': 'https://twitter.com/i/web/status/835912566400401412', 'display_url': 'twitter.com/i/web/status/8…', 'indices': [114, 137]}]}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 15936527, 'id_str': '15936527', 'name': 'The Film Stage 📽', 'screen_name': 'TheFilmStage', 'location': 'New York, NY', 'description': 'Your Spotlight on Cinema. Follow @TFSFeed for news only and @FilmStageShow for our official podcast.', 'url': 'http://t.co/MHlgyn1r11', 'entities': {'url': {'urls': [{'url': 'http://t.co/MHlgyn1r11', 'expanded_url': 'http://thefilmstage.com', 'display_url': 'thefilmstage.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 82033, 'friends_count': 1420, 'listed_count': 1970, 'created_at': 'Thu Aug 21 20:36:48 +0000 2008', 'favourites_count': 13535, 'utc_offset': -18000, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': True, 'verified': False, 'statuses_count': 73926, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '1A1B1F', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/378800000112942351/b9c7f8ed2fee11a3a477cb34ffd3ad1a.jpeg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/378800000112942351/b9c7f8ed2fee11a3a477cb34ffd3ad1a.jpeg', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/803933223893995520/2pviV8w7_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/803933223893995520/2pviV8w7_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/15936527/1413486667', 'profile_link_color': '2FC2EF', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': '252429', 'profile_text_color': '666666', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 100, 'favorite_count': 163, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",none,Wed Mar 01 15:37:36 +0000 2017
836963636094582790,836963636094582790,,,"@ChuckThaGawd ""I'm embarrassed.""","Mechanicsburg, PA",59974051,"{'created_at': 'Wed Mar 01 15:37:35 +0000 2017', 'id': 836963636094582790, 'id_str': '836963636094582790', 'text': '@ChuckThaGawd ""I\'m embarrassed.""', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ChuckThaGawd', 'name': '#TTP (22-37)', 'id': 2669891053, 'id_str': '2669891053', 'indices': [0, 13]}], 'urls': []}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': 836963482725666821, 'in_reply_to_status_id_str': '836963482725666821', 'in_reply_to_user_id': 2669891053, 'in_reply_to_user_id_str': '2669891053', 'in_reply_to_screen_name': 'ChuckThaGawd', 'user': {'id': 59974051, 'id_str': '59974051', 'name': 'Brennen 🥃', 'screen_name': 'moviesontherox', 'location': 'Mechanicsburg, PA', 'description': 'Lover of film, books, and comics. Actor. #Eagles Twitter leading beard expert. Lifelong suffering 4/4 Philadelphia fan. Eagerly awaiting death and pancakes.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 1343, 'friends_count': 1573, 'listed_count': 65, 'created_at': 'Sat Jul 25 03:58:42 +0000 2009', 'favourites_count': 19929, 'utc_offset': -18000, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': True, 'verified': False, 'statuses_count': 34917, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/25340290/nvphillyegals.br.jpg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/25340290/nvphillyegals.br.jpg', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/820801318147198977/4Of1eXgT_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/820801318147198977/4Of1eXgT_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/59974051/1358645509', 'profile_link_color': '4A913C', 'profile_sidebar_border_color': '01292D', 'profile_sidebar_fill_color': '004C54', 'profile_text_color': '8F8F8F', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'lang': 'en'}",none,Wed Mar 01 15:37:35 +0000 2017
836963616050069505,836963616050069505,,,🔥🔥🙏🏻🙏🏻😫😫😫😫💯💯💯 https://t.co/JjNSXkPTsG,"York, PA",1867534554,"{'created_at': 'Wed Mar 01 15:37:30 +0000 2017', 'id': 836963616050069505, 'id_str': '836963616050069505', 'text': '🔥🔥🙏🏻🙏🏻😫😫😫😫💯💯💯 https://t.co/JjNSXkPTsG', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 836963608710025216, 'id_str': '836963608710025216', 'indices': [14, 37], 'media_url': 'http://pbs.twimg.com/media/C51997sXEAA91FW.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C51997sXEAA91FW.jpg', 'url': 'https://t.co/JjNSXkPTsG', 'display_url': 'pic.twitter.com/JjNSXkPTsG', 'expanded_url': 'https://twitter.com/captain_gene/status/836963616050069505/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 675, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 750, 'h': 1334, 'resize': 'fit'}, 'small': {'w': 382, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}}}]}, 'extended_entities': {'media': [{'id': 836963608710025216, 'id_str': '836963608710025216', 'indices': [14, 37], 'media_url': 'http://pbs.twimg.com/media/C51997sXEAA91FW.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C51997sXEAA91FW.jpg', 'url': 'https://t.co/JjNSXkPTsG', 'display_url': 'pic.twitter.com/JjNSXkPTsG', 'expanded_url': 'https://twitter.com/captain_gene/status/836963616050069505/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 675, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 750, 'h': 1334, 'resize': 'fit'}, 'small': {'w': 382, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}}}]}, 'metadata': {'iso_language_code': 'und', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 1867534554, 'id_str': '1867534554', 'name': 'Joe Staley', 'screen_name': 'captain_gene', 'location': 'York, PA', 'description': 'Hacc Police Science. @haleyfaiff 🌎', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 438, 'friends_count': 424, 'listed_count': 3, 'created_at': 'Sun Sep 15 12:35:48 +0000 2013', 'favourites_count': 3433, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 8772, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/836089616134451200/sLBAUqKo_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/836089616134451200/sLBAUqKo_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1867534554/1478020806', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'und'}",none,Wed Mar 01 15:37:30 +0000 2017
836963601516748800,836963601516748800,,,#OpenBook: February 2017 Reads https://t.co/aMje2yKjCB via @franciscanmom @serena_chase #bookreviews #mustreads,"Hummelstown, Pennsylvania",1347434126,"{'created_at': 'Wed Mar 01 15:37:27 +0000 2017', 'id': 836963601516748800, 'id_str': '836963601516748800', 'text': '#OpenBook: February 2017 Reads https://t.co/aMje2yKjCB via @franciscanmom @serena_chase #bookreviews #mustreads', 'truncated': False, 'entities': {'hashtags': [{'text': 'OpenBook', 'indices': [0, 9]}, {'text': 'bookreviews', 'indices': [88, 100]}, {'text': 'mustreads', 'indices': [101, 111]}], 'symbols': [], 'user_mentions': [{'screen_name': 'franciscanmom', 'name': 'Barb Szyszkiewicz', 'id': 16924973, 'id_str': '16924973', 'indices': [59, 73]}, {'screen_name': 'Serena_Chase', 'name': 'Serena Chase', 'id': 237342334, 'id_str': '237342334', 'indices': [74, 87]}], 'urls': [{'url': 'https://t.co/aMje2yKjCB', 'expanded_url': 'https://franciscanmom.com/2017/03/01/openbook-february-2017-reads/', 'display_url': 'franciscanmom.com/2017/03/01/ope…', 'indices': [31, 54]}]}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 1347434126, 'id_str': '1347434126', 'name': 'Carolyn Astfalk', 'screen_name': 'CMAstfalk', 'location': 'Hummelstown, Pennsylvania', 'description': 'I love words, books, my husband & kids, God, sanity, Catholicism & chocolate, but not in that order. I also write. https://t.co/ricr9vPFgj', 'url': 'https://t.co/s32JLWEtKe', 'entities': {'url': {'urls': [{'url': 'https://t.co/s32JLWEtKe', 'expanded_url': 'http://www.carolynastfalk.com', 'display_url': 'carolynastfalk.com', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/ricr9vPFgj', 'expanded_url': 'http://bit.ly/OrnamentalGraces', 'display_url': 'bit.ly/OrnamentalGrac…', 'indices': [115, 138]}]}}, 'protected': False, 'followers_count': 2079, 'friends_count': 2480, 'listed_count': 142, 'created_at': 'Fri Apr 12 18:16:28 +0000 2013', 'favourites_count': 3473, 'utc_offset': -14400, 'time_zone': 'Atlantic Time (Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 6759, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/664846098419335168/D00OmMKb_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/664846098419335168/D00OmMKb_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1347434126/1449321094', 'profile_link_color': '00B339', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",none,Wed Mar 01 15:37:27 +0000 2017
836963598328967168,836963598328967168,-76.6502468,40.2859239,"We're #hiring! Click to apply: Solo &amp; Team CDL A Owner Operator, Expedited Shipments, Customer to Customer - https://t.co/ECeDRBEBy4 #Job",Pennsylvania,148979169,"{'created_at': 'Wed Mar 01 15:37:26 +0000 2017', 'id': 836963598328967168, 'id_str': '836963598328967168', 'text': ""We're #hiring! Click to apply: Solo &amp; Team CDL A Owner Operator, Expedited Shipments, Customer to Customer - https://t.co/ECeDRBEBy4 #Job"", 'truncated': False, 'entities': {'hashtags': [{'text': 'hiring', 'indices': [6, 13]}, {'text': 'Job', 'indices': [137, 141]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/ECeDRBEBy4', 'expanded_url': 'http://bit.ly/2kBMPnn', 'display_url': 'bit.ly/2kBMPnn', 'indices': [113, 136]}]}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 148979169, 'id_str': '148979169', 'name': 'TMJ-PA Transport.', 'screen_name': 'tmj_PA_transp', 'location': 'Pennsylvania', 'description': 'Follow this account for geo-targeted Transportation job tweets in Pennsylvania Non-Metro. Need help? Tweet us at @CareerArc!', 'url': 'https://t.co/DByWt4njnT', 'entities': {'url': {'urls': [{'url': 'https://t.co/DByWt4njnT', 'expanded_url': 'http://www.careerarc.com/job-seeker', 'display_url': 'careerarc.com/job-seeker', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 369, 'friends_count': 291, 'listed_count': 90, 'created_at': 'Fri May 28 03:08:02 +0000 2010', 'favourites_count': 0, 'utc_offset': -18000, 'time_zone': 'Quito', 'geo_enabled': True, 'verified': False, 'statuses_count': 406, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '253956', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/315353983/Twitter-BG_2_bg-image.jpg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/315353983/Twitter-BG_2_bg-image.jpg', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/667422542945263616/0A6E7VJS_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/667422542945263616/0A6E7VJS_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/148979169/1447960912', 'profile_link_color': '4A913C', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '407DB0', 'profile_text_color': '000000', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': {'type': 'Point', 'coordinates': [40.2859239, -76.6502468]}, 'coordinates': {'type': 'Point', 'coordinates': [-76.6502468, 40.2859239]}, 'place': {'id': '8647282dba1cee1e', 'url': 'https://api.twitter.com/1.1/geo/id/8647282dba1cee1e.json', 'place_type': 'city', 'name': 'Hershey', 'full_name': 'Hershey, PA', 'country_code': 'US', 'country': 'United States', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-76.689419, 40.246151], [-76.601027, 40.246151], [-76.601027, 40.302317], [-76.689419, 40.302317]]]}, 'attributes': {}}, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",none,Wed Mar 01 15:37:26 +0000 2017
