,tweet_id,lat,lon,content,location,user,raw_source,data_point,time
836963593262362624,836963593262362624,,,"RT @RickSmithShow: Constituents are doing their part on the ground; our senators need to show the same kind of fight.
@ClearPointJohn @PBPC…","Harrisburg, PA",20529924,"{'created_at': 'Wed Mar 01 15:37:25 +0000 2017', 'id': 836963593262362624, 'id_str': '836963593262362624', 'text': 'RT @RickSmithShow: Constituents are doing their part on the ground; our senators need to show the same kind of fight.\n@ClearPointJohn @PBPC…', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'RickSmithShow', 'name': 'Rick Smith', 'id': 40145940, 'id_str': '40145940', 'indices': [3, 17]}, {'screen_name': 'ClearPointJohn', 'name': 'John Neurohr', 'id': 4211059275, 'id_str': '4211059275', 'indices': [118, 133]}, {'screen_name': 'PBPC', 'name': 'PA Budget and Policy', 'id': 20529924, 'id_str': '20529924', 'indices': [134, 139]}], 'urls': []}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 20529924, 'id_str': '20529924', 'name': 'PA Budget and Policy', 'screen_name': 'PBPC', 'location': 'Harrisburg, PA', 'description': 'Nonpartisan budget and policy research organization. Sign up for Email Alerts at http://t.co/mCg811ZkHz.', 'url': 'http://t.co/8JixNFRHCZ', 'entities': {'url': {'urls': [{'url': 'http://t.co/8JixNFRHCZ', 'expanded_url': 'http://www.pennbpc.org', 'display_url': 'pennbpc.org', 'indices': [0, 22]}]}, 'description': {'urls': [{'url': 'http://t.co/mCg811ZkHz', 'expanded_url': 'http://pennbpc.org/emails', 'display_url': 'pennbpc.org/emails', 'indices': [81, 103]}]}}, 'protected': False, 'followers_count': 6278, 'friends_count': 847, 'listed_count': 210, 'created_at': 'Tue Feb 10 17:51:58 +0000 2009', 'favourites_count': 956, 'utc_offset': -18000, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': True, 'verified': False, 'statuses_count': 10446, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F2950A', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/583782118347542529/UJz6aK1b.jpg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/583782118347542529/UJz6aK1b.jpg', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/702953559743135745/miBYYH1I_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/702953559743135745/miBYYH1I_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/20529924/1455130821', 'profile_link_color': '004080', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'retweeted_status': {'created_at': 'Wed Mar 01 15:29:44 +0000 2017', 'id': 836961658589306880, 'id_str': '836961658589306880', 'text': 'Constituents are doing their part on the ground; our senators need to show the same kind of fight.\n@ClearPointJohn @PBPC @CourtsMatterPA', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ClearPointJohn', 'name': 'John Neurohr', 'id': 4211059275, 'id_str': '4211059275', 'indices': [99, 114]}, {'screen_name': 'PBPC', 'name': 'PA Budget and Policy', 'id': 20529924, 'id_str': '20529924', 'indices': [115, 120]}, {'screen_name': 'CourtsMatterPA', 'name': 'Why Courts Matter PA', 'id': 3121209651, 'id_str': '3121209651', 'indices': [121, 136]}], 'urls': []}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 40145940, 'id_str': '40145940', 'name': 'Rick Smith', 'screen_name': 'RickSmithShow', 'location': 'Harrisburg, PA', 'description': 'Patriotic American Bringing #TheResistance to your Radio daily 10am-Noon\n\nYour TV Sat. 7pm @freespeechtv\npodcast@ https://t.co/8dI7z9CmM9', 'url': 'https://t.co/8dI7z9CmM9', 'entities': {'url': {'urls': [{'url': 'https://t.co/8dI7z9CmM9', 'expanded_url': 'http://thericksmithshow.com', 'display_url': 'thericksmithshow.com', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/8dI7z9CmM9', 'expanded_url': 'http://thericksmithshow.com', 'display_url': 'thericksmithshow.com', 'indices': [114, 137]}]}}, 'protected': False, 'followers_count': 15046, 'friends_count': 3196, 'listed_count': 330, 'created_at': 'Fri May 15 01:48:17 +0000 2009', 'favourites_count': 1931, 'utc_offset': -18000, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': True, 'verified': False, 'statuses_count': 29029, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/192282195/twitter.png', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/192282195/twitter.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/834548465342496768/uSweCRrE_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/834548465342496768/uSweCRrE_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/40145940/1452708901', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': '000000', 'profile_text_color': 'E37171', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 3, 'favorite_count': 1, 'favorited': False, 'retweeted': False, 'lang': 'en'}, 'is_quote_status': False, 'retweet_count': 3, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'lang': 'en'}",none,Wed Mar 01 15:37:25 +0000 2017
836963583749664770,836963583749664770,,,RT @SenseiSmokes: 24.) WHO TF EATS A TACO LIKE THAT https://t.co/gqbLfReghP,"Hampton, VA",607693705,"{'created_at': 'Wed Mar 01 15:37:23 +0000 2017', 'id': 836963583749664770, 'id_str': '836963583749664770', 'text': 'RT @SenseiSmokes: 24.) WHO TF EATS A TACO LIKE THAT https://t.co/gqbLfReghP', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'SenseiSmokes', 'name': 'Phở-King™', 'id': 2649575925, 'id_str': '2649575925', 'indices': [3, 16]}], 'urls': [], 'media': [{'id': 747218055118262273, 'id_str': '747218055118262273', 'indices': [52, 75], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/Cl6m3LkVEAEHtDs.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/Cl6m3LkVEAEHtDs.jpg', 'url': 'https://t.co/gqbLfReghP', 'display_url': 'pic.twitter.com/gqbLfReghP', 'expanded_url': 'https://twitter.com/SenseiSmokes/status/747218177424142336/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 468, 'h': 348, 'resize': 'fit'}, 'small': {'w': 340, 'h': 253, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 468, 'h': 348, 'resize': 'fit'}}, 'source_status_id': 747218177424142336, 'source_status_id_str': '747218177424142336', 'source_user_id': 2649575925, 'source_user_id_str': '2649575925'}]}, 'extended_entities': {'media': [{'id': 747218055118262273, 'id_str': '747218055118262273', 'indices': [52, 75], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/Cl6m3LkVEAEHtDs.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/Cl6m3LkVEAEHtDs.jpg', 'url': 'https://t.co/gqbLfReghP', 'display_url': 'pic.twitter.com/gqbLfReghP', 'expanded_url': 'https://twitter.com/SenseiSmokes/status/747218177424142336/photo/1', 'type': 'animated_gif', 'sizes': {'medium': {'w': 468, 'h': 348, 'resize': 'fit'}, 'small': {'w': 340, 'h': 253, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 468, 'h': 348, 'resize': 'fit'}}, 'source_status_id': 747218177424142336, 'source_status_id_str': '747218177424142336', 'source_user_id': 2649575925, 'source_user_id_str': '2649575925', 'video_info': {'aspect_ratio': [39, 29], 'variants': [{'bitrate': 0, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/tweet_video/Cl6m3LkVEAEHtDs.mp4'}]}}]}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 607693705, 'id_str': '607693705', 'name': 'Aliah', 'screen_name': 'a4_adorable', 'location': 'Hampton, VA', 'description': '2017-2018 Miss Black VA US|AM 👑Queening: the act of tastefully embracing your individuality; leading by example; being an advocate of limitless possibilities', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 2349, 'friends_count': 1763, 'listed_count': 17, 'created_at': 'Thu Jun 14 00:49:41 +0000 2012', 'favourites_count': 32879, 'utc_offset': -25200, 'time_zone': 'Arizona', 'geo_enabled': True, 'verified': False, 'statuses_count': 71101, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'FF6699', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/665035749/365ce2a1356c2105aec703985bb7986b.jpeg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/665035749/365ce2a1356c2105aec703985bb7986b.jpeg', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/829807739580854273/MDlu0a0r_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/829807739580854273/MDlu0a0r_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/607693705/1486676559', 'profile_link_color': 'B40B43', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'FF0749', 'profile_text_color': 'FF1B36', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'retweeted_status': {'created_at': 'Mon Jun 27 00:01:10 +0000 2016', 'id': 747218177424142336, 'id_str': '747218177424142336', 'text': '24.) WHO TF EATS A TACO LIKE THAT https://t.co/gqbLfReghP', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 747218055118262273, 'id_str': '747218055118262273', 'indices': [34, 57], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/Cl6m3LkVEAEHtDs.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/Cl6m3LkVEAEHtDs.jpg', 'url': 'https://t.co/gqbLfReghP', 'display_url': 'pic.twitter.com/gqbLfReghP', 'expanded_url': 'https://twitter.com/SenseiSmokes/status/747218177424142336/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 468, 'h': 348, 'resize': 'fit'}, 'small': {'w': 340, 'h': 253, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 468, 'h': 348, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 747218055118262273, 'id_str': '747218055118262273', 'indices': [34, 57], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/Cl6m3LkVEAEHtDs.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/Cl6m3LkVEAEHtDs.jpg', 'url': 'https://t.co/gqbLfReghP', 'display_url': 'pic.twitter.com/gqbLfReghP', 'expanded_url': 'https://twitter.com/SenseiSmokes/status/747218177424142336/photo/1', 'type': 'animated_gif', 'sizes': {'medium': {'w': 468, 'h': 348, 'resize': 'fit'}, 'small': {'w': 340, 'h': 253, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 468, 'h': 348, 'resize': 'fit'}}, 'video_info': {'aspect_ratio': [39, 29], 'variants': [{'bitrate': 0, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/tweet_video/Cl6m3LkVEAEHtDs.mp4'}]}}]}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'in_reply_to_status_id': 747182024243314689, 'in_reply_to_status_id_str': '747182024243314689', 'in_reply_to_user_id': 2649575925, 'in_reply_to_user_id_str': '2649575925', 'in_reply_to_screen_name': 'SenseiSmokes', 'user': {'id': 2649575925, 'id_str': '2649575925', 'name': 'Phở-King™', 'screen_name': 'SenseiSmokes', 'location': 'Harrisburg, PA', 'description': ""i'M NOT SLEEPY, i'M JUST ASiAN ☯ PHO = FUH ☯ THE BOOTY EATiNG OG™ ☯ i EAT ASS, NOT DOGS ☯ SNAPCHAT/iNSTAGRAM: SENSEiSMOKES"", 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 14518, 'friends_count': 6828, 'listed_count': 127, 'created_at': 'Sat Jun 28 09:15:24 +0000 2014', 'favourites_count': 4553, 'utc_offset': -39600, 'time_zone': 'Midway Island', 'geo_enabled': True, 'verified': False, 'statuses_count': 1021, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': True, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/813660182614044672/hNaWu1M__normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/813660182614044672/hNaWu1M__normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2649575925/1483412128', 'profile_link_color': '1B95E0', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 5231, 'favorite_count': 5747, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}, 'is_quote_status': False, 'retweet_count': 5231, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",none,Wed Mar 01 15:37:23 +0000 2017
836963571716272128,836963571716272128,,,RT @TedCzechYDR: US Marshals catch sexual assault suspect in York https://t.co/AG3utBFfsV #fugitive #crime @ydrcom,"York, Pa.",8935172,"{'created_at': 'Wed Mar 01 15:37:20 +0000 2017', 'id': 836963571716272128, 'id_str': '836963571716272128', 'text': 'RT @TedCzechYDR: US Marshals catch sexual assault suspect in York https://t.co/AG3utBFfsV #fugitive #crime @ydrcom', 'truncated': False, 'entities': {'hashtags': [{'text': 'fugitive', 'indices': [90, 99]}, {'text': 'crime', 'indices': [100, 106]}], 'symbols': [], 'user_mentions': [{'screen_name': 'TedCzechYDR', 'name': 'TedCzechYDR', 'id': 1108957010, 'id_str': '1108957010', 'indices': [3, 15]}, {'screen_name': 'ydrcom', 'name': 'YDR online', 'id': 8935172, 'id_str': '8935172', 'indices': [107, 114]}], 'urls': [{'url': 'https://t.co/AG3utBFfsV', 'expanded_url': 'http://www.ydr.com/story/news/crime/2017/03/01/us-marshals-catch-sexual-assault-suspect-york/98575170/', 'display_url': 'ydr.com/story/news/cri…', 'indices': [66, 89]}]}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 8935172, 'id_str': '8935172', 'name': 'YDR online', 'screen_name': 'ydrcom', 'location': 'York, Pa.', 'description': ""The York Daily Record, York Sunday News and http://t.co/SLEMdsXDPO is York, Pa., and York County's No. 1 news and information source."", 'url': 'http://t.co/uXHbCvvpse', 'entities': {'url': {'urls': [{'url': 'http://t.co/uXHbCvvpse', 'expanded_url': 'http://www.ydr.com', 'display_url': 'ydr.com', 'indices': [0, 22]}]}, 'description': {'urls': [{'url': 'http://t.co/SLEMdsXDPO', 'expanded_url': 'http://ydr.com', 'display_url': 'ydr.com', 'indices': [44, 66]}]}}, 'protected': False, 'followers_count': 30374, 'friends_count': 2702, 'listed_count': 514, 'created_at': 'Mon Sep 17 18:04:15 +0000 2007', 'favourites_count': 1091, 'utc_offset': -18000, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': True, 'verified': True, 'statuses_count': 137785, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '455B9D', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/176509905/ydr-twitter-bg.jpg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/176509905/ydr-twitter-bg.jpg', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1178588275/ydr-twitter_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1178588275/ydr-twitter_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/8935172/1398257783', 'profile_link_color': '032999', 'profile_sidebar_border_color': 'A3A3A3', 'profile_sidebar_fill_color': 'CCCCCC', 'profile_text_color': '000000', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'retweeted_status': {'created_at': 'Wed Mar 01 15:35:25 +0000 2017', 'id': 836963091959136258, 'id_str': '836963091959136258', 'text': 'US Marshals catch sexual assault suspect in York https://t.co/AG3utBFfsV #fugitive #crime @ydrcom', 'truncated': False, 'entities': {'hashtags': [{'text': 'fugitive', 'indices': [73, 82]}, {'text': 'crime', 'indices': [83, 89]}], 'symbols': [], 'user_mentions': [{'screen_name': 'ydrcom', 'name': 'YDR online', 'id': 8935172, 'id_str': '8935172', 'indices': [90, 97]}], 'urls': [{'url': 'https://t.co/AG3utBFfsV', 'expanded_url': 'http://www.ydr.com/story/news/crime/2017/03/01/us-marshals-catch-sexual-assault-suspect-york/98575170/', 'display_url': 'ydr.com/story/news/cri…', 'indices': [49, 72]}]}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 1108957010, 'id_str': '1108957010', 'name': 'TedCzechYDR', 'screen_name': 'TedCzechYDR', 'location': 'York, Pa.', 'description': 'Day cops reporter for @ydrcom, covering #police and #emergency #news in south-central #Pennsylvania.', 'url': 'http://t.co/vO3gFEju', 'entities': {'url': {'urls': [{'url': 'http://t.co/vO3gFEju', 'expanded_url': 'http://www.ydr.com', 'display_url': 'ydr.com', 'indices': [0, 20]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 4670, 'friends_count': 4711, 'listed_count': 106, 'created_at': 'Mon Jan 21 12:52:27 +0000 2013', 'favourites_count': 205, 'utc_offset': -18000, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': True, 'verified': True, 'statuses_count': 5782, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/651429506838753280/Xypm2WAa_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/651429506838753280/Xypm2WAa_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1108957010/1444136589', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 1, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}, 'is_quote_status': False, 'retweet_count': 1, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",none,Wed Mar 01 15:37:20 +0000 2017
