,tweet_id,lat,lon,content,location,user,raw_source,data_point,time
836963556381900801,836963556381900801,,,RT @moviesontherox: Wow. This is a painfully bad take. Holy shit. https://t.co/POPeChyG5V, Jersey,19412968,"{'created_at': 'Wed Mar 01 15:37:16 +0000 2017', 'id': 836963556381900801, 'id_str': '836963556381900801', 'text': 'RT @moviesontherox: Wow. This is a painfully bad take. Holy shit. https://t.co/POPeChyG5V', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'moviesontherox', 'name': 'Brennen 🥃', 'id': 59974051, 'id_str': '59974051', 'indices': [3, 18]}], 'urls': [], 'media': [{'id': 836963349359378432, 'id_str': '836963349359378432', 'indices': [66, 89], 'media_url': 'http://pbs.twimg.com/media/C519u1iWQAAwB7-.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C519u1iWQAAwB7-.jpg', 'url': 'https://t.co/POPeChyG5V', 'display_url': 'pic.twitter.com/POPeChyG5V', 'expanded_url': 'https://twitter.com/moviesontherox/status/836963351133573121/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1000, 'h': 1000, 'resize': 'fit'}, 'medium': {'w': 1000, 'h': 1000, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}}, 'source_status_id': 836963351133573121, 'source_status_id_str': '836963351133573121', 'source_user_id': 59974051, 'source_user_id_str': '59974051'}]}, 'extended_entities': {'media': [{'id': 836963349359378432, 'id_str': '836963349359378432', 'indices': [66, 89], 'media_url': 'http://pbs.twimg.com/media/C519u1iWQAAwB7-.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C519u1iWQAAwB7-.jpg', 'url': 'https://t.co/POPeChyG5V', 'display_url': 'pic.twitter.com/POPeChyG5V', 'expanded_url': 'https://twitter.com/moviesontherox/status/836963351133573121/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1000, 'h': 1000, 'resize': 'fit'}, 'medium': {'w': 1000, 'h': 1000, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}}, 'source_status_id': 836963351133573121, 'source_status_id_str': '836963351133573121', 'source_user_id': 59974051, 'source_user_id_str': '59974051'}]}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 19412968, 'id_str': '19412968', 'name': 'Janet Snakehole', 'screen_name': 'vansciverju', 'location': ' Jersey', 'description': ""I am Julie. professional napper, car ride rapper. road rage champion 2016. worst story teller ever. I always dance like no one's watching."", 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 1239, 'friends_count': 266, 'listed_count': 33, 'created_at': 'Fri Jan 23 20:46:25 +0000 2009', 'favourites_count': 9937, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 44056, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C2B64B', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/732566860/b0eb08996fde3182f73a64b25f2802c7.png', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/732566860/b0eb08996fde3182f73a64b25f2802c7.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/833837101154185216/4giDMzTR_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/833837101154185216/4giDMzTR_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/19412968/1481643355', 'profile_link_color': '84B7B7', 'profile_sidebar_border_color': 'E35A73', 'profile_sidebar_fill_color': '45BAB8', 'profile_text_color': '633F6A', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'retweeted_status': {'created_at': 'Wed Mar 01 15:36:27 +0000 2017', 'id': 836963351133573121, 'id_str': '836963351133573121', 'text': 'Wow. This is a painfully bad take. Holy shit. https://t.co/POPeChyG5V', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 836963349359378432, 'id_str': '836963349359378432', 'indices': [46, 69], 'media_url': 'http://pbs.twimg.com/media/C519u1iWQAAwB7-.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C519u1iWQAAwB7-.jpg', 'url': 'https://t.co/POPeChyG5V', 'display_url': 'pic.twitter.com/POPeChyG5V', 'expanded_url': 'https://twitter.com/moviesontherox/status/836963351133573121/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1000, 'h': 1000, 'resize': 'fit'}, 'medium': {'w': 1000, 'h': 1000, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}}}]}, 'extended_entities': {'media': [{'id': 836963349359378432, 'id_str': '836963349359378432', 'indices': [46, 69], 'media_url': 'http://pbs.twimg.com/media/C519u1iWQAAwB7-.jpg', 'media_url_https': 'https://pbs.twimg.com/media/C519u1iWQAAwB7-.jpg', 'url': 'https://t.co/POPeChyG5V', 'display_url': 'pic.twitter.com/POPeChyG5V', 'expanded_url': 'https://twitter.com/moviesontherox/status/836963351133573121/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1000, 'h': 1000, 'resize': 'fit'}, 'medium': {'w': 1000, 'h': 1000, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}}}]}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 59974051, 'id_str': '59974051', 'name': 'Brennen 🥃', 'screen_name': 'moviesontherox', 'location': 'Mechanicsburg, PA', 'description': 'Lover of film, books, and comics. Actor. #Eagles Twitter leading beard expert. Lifelong suffering 4/4 Philadelphia fan. Eagerly awaiting death and pancakes.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 1343, 'friends_count': 1573, 'listed_count': 65, 'created_at': 'Sat Jul 25 03:58:42 +0000 2009', 'favourites_count': 19929, 'utc_offset': -18000, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': True, 'verified': False, 'statuses_count': 34917, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/25340290/nvphillyegals.br.jpg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/25340290/nvphillyegals.br.jpg', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/820801318147198977/4Of1eXgT_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/820801318147198977/4Of1eXgT_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/59974051/1358645509', 'profile_link_color': '4A913C', 'profile_sidebar_border_color': '01292D', 'profile_sidebar_fill_color': '004C54', 'profile_text_color': '8F8F8F', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 1, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}, 'is_quote_status': False, 'retweet_count': 1, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",none,Wed Mar 01 15:37:16 +0000 2017
836963555366744065,836963555366744065,-76.727745,39.9625984,"We're #hiring! Click to apply: Physical Therapist / PT - PRN - Weekday and Weekend Hours - https://t.co/gI4YMcJicb #Therapy #York, PA #Job","Baltimore, MD",21221744,"{'created_at': 'Wed Mar 01 15:37:16 +0000 2017', 'id': 836963555366744065, 'id_str': '836963555366744065', 'text': ""We're #hiring! Click to apply: Physical Therapist / PT - PRN - Weekday and Weekend Hours - https://t.co/gI4YMcJicb #Therapy #York, PA #Job"", 'truncated': False, 'entities': {'hashtags': [{'text': 'hiring', 'indices': [6, 13]}, {'text': 'Therapy', 'indices': [115, 123]}, {'text': 'York', 'indices': [124, 129]}, {'text': 'Job', 'indices': [134, 138]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/gI4YMcJicb', 'expanded_url': 'http://bit.ly/2krlWW6', 'display_url': 'bit.ly/2krlWW6', 'indices': [91, 114]}]}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 21221744, 'id_str': '21221744', 'name': 'Baltimore Health Job', 'screen_name': 'tmj_bal_health', 'location': 'Baltimore, MD', 'description': 'Follow this account for geo-targeted Healthcare job tweets in Baltimore, MD. Need help? Tweet us at @CareerArc!', 'url': 'https://t.co/DByWt45HZj', 'entities': {'url': {'urls': [{'url': 'https://t.co/DByWt45HZj', 'expanded_url': 'http://www.careerarc.com/job-seeker', 'display_url': 'careerarc.com/job-seeker', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 660, 'friends_count': 303, 'listed_count': 161, 'created_at': 'Wed Feb 18 18:11:07 +0000 2009', 'favourites_count': 0, 'utc_offset': -18000, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': True, 'verified': False, 'statuses_count': 1174, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '253956', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/315564838/Twitter-BG_2_bg-image.jpg', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/315564838/Twitter-BG_2_bg-image.jpg', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/667811182246408192/nuJ3eFzy_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/667811182246408192/nuJ3eFzy_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/21221744/1448053569', 'profile_link_color': '4A913C', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '407DB0', 'profile_text_color': '000000', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': {'type': 'Point', 'coordinates': [39.9625984, -76.727745]}, 'coordinates': {'type': 'Point', 'coordinates': [-76.727745, 39.9625984]}, 'place': {'id': '39c84b689e24ab85', 'url': 'https://api.twitter.com/1.1/geo/id/39c84b689e24ab85.json', 'place_type': 'city', 'name': 'York', 'full_name': 'York, PA', 'country_code': 'US', 'country': 'United States', 'contained_within': [], 'bounding_box': {'type': 'Polygon', 'coordinates': [[[-76.762559, 39.942947], [-76.699457, 39.942947], [-76.699457, 39.991071], [-76.762559, 39.991071]]]}, 'attributes': {}}, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",none,Wed Mar 01 15:37:16 +0000 2017
836963547418624000,836963547418624000,,,RT @realJeffreyLord: Revealed Near Mosul: An Enormous ISIS Mass Grave - The Daily Beast - Horrific. This the face of the enemy. https://t.c…,Potchefstroom South Africa,2754999509,"{'created_at': 'Wed Mar 01 15:37:14 +0000 2017', 'id': 836963547418624000, 'id_str': '836963547418624000', 'text': 'RT @realJeffreyLord: Revealed Near Mosul: An Enormous ISIS Mass Grave - The Daily Beast - Horrific. This the face of the enemy. https://t.c…', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'realJeffreyLord', 'name': 'Jeff Lord', 'id': 397545273, 'id_str': '397545273', 'indices': [3, 19]}], 'urls': []}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 2754999509, 'id_str': '2754999509', 'name': 'Robinson G P', 'screen_name': 'maritzburggreg', 'location': 'Potchefstroom South Africa', 'description': 'Jesus loves you unconditionally no matter what you have done or who you are.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 1750, 'friends_count': 3804, 'listed_count': 63, 'created_at': 'Fri Aug 29 20:03:41 +0000 2014', 'favourites_count': 90, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 22180, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://abs.twimg.com/sticky/default_profile_images/default_profile_3_normal.png', 'profile_image_url_https': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_3_normal.png', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2754999509/1457429155', 'profile_link_color': '1B95E0', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': True, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'retweeted_status': {'created_at': 'Mon Feb 27 23:13:45 +0000 2017', 'id': 836353656467435520, 'id_str': '836353656467435520', 'text': 'Revealed Near Mosul: An Enormous ISIS Mass Grave - The Daily Beast - Horrific. This the face of the enemy. https://t.co/jfmtPmJbwT', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/jfmtPmJbwT', 'expanded_url': 'http://www.thedailybeast.com/articles/2017/02/27/revealed-near-mosul-an-enormous-isis-mass-grave.html', 'display_url': 'thedailybeast.com/articles/2017/…', 'indices': [107, 130]}]}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 397545273, 'id_str': '397545273', 'name': 'Jeff Lord', 'screen_name': 'realJeffreyLord', 'location': 'Harrisburg, PA', 'description': 'CNN political commentator, Reagan White House, American Spectator, Conservative Review, NewsBusters. Author. Interests: Politics, religion, writing, media.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 23919, 'friends_count': 186, 'listed_count': 341, 'created_at': 'Mon Oct 24 20:48:38 +0000 2011', 'favourites_count': 7, 'utc_offset': -28800, 'time_zone': 'Pacific Time (US & Canada)', 'geo_enabled': True, 'verified': False, 'statuses_count': 2425, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/520287112709410816/B3nn7rvh_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/520287112709410816/B3nn7rvh_normal.jpeg', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 39, 'favorite_count': 40, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}, 'is_quote_status': False, 'retweet_count': 39, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}",none,Wed Mar 01 15:37:14 +0000 2017
836963544969150465,836963544969150465,,,Please join us! https://t.co/GifzSiyePK,"Mechanicsburg, PA",551579030,"{'created_at': 'Wed Mar 01 15:37:13 +0000 2017', 'id': 836963544969150465, 'id_str': '836963544969150465', 'text': 'Please join us! https://t.co/GifzSiyePK', 'truncated': False, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/GifzSiyePK', 'expanded_url': 'https://twitter.com/CapAreaChurch/status/836960360049623040', 'display_url': 'twitter.com/CapAreaChurch/…', 'indices': [16, 39]}]}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 551579030, 'id_str': '551579030', 'name': 'Deborah Arcuri', 'screen_name': 'ArcuriDeborah', 'location': 'Mechanicsburg, PA', 'description': 'Independent Consultant for Usborne Books and More. \nhttps://t.co/LWrDkAmQ20\n\nIndependent Consultant for Rodan &  Fields\nhttps://t.co/JL7VnJNBVG', 'url': None, 'entities': {'description': {'urls': [{'url': 'https://t.co/LWrDkAmQ20', 'expanded_url': 'https://R5702.myubam.com', 'display_url': 'R5702.myubam.com', 'indices': [52, 75]}, {'url': 'https://t.co/JL7VnJNBVG', 'expanded_url': 'http://darcuri77.myrandf.com', 'display_url': 'darcuri77.myrandf.com', 'indices': [120, 143]}]}}, 'protected': False, 'followers_count': 38, 'friends_count': 257, 'listed_count': 5, 'created_at': 'Thu Apr 12 05:02:03 +0000 2012', 'favourites_count': 74, 'utc_offset': -18000, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': True, 'verified': False, 'statuses_count': 312, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '642D8B', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme10/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme10/bg.gif', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/830547502730506241/GhN-OyGK_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/830547502730506241/GhN-OyGK_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/551579030/1478376328', 'profile_link_color': 'FF0000', 'profile_sidebar_border_color': '65B0DA', 'profile_sidebar_fill_color': '7AC3EE', 'profile_text_color': '3D1957', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': True, 'quoted_status_id': 836960360049623040, 'quoted_status_id_str': '836960360049623040', 'quoted_status': {'created_at': 'Wed Mar 01 15:24:34 +0000 2017', 'id': 836960360049623040, 'id_str': '836960360049623040', 'text': 'Are you a young, single mom in need of encouragement and support? Join our Embrace Grace group. Sign up here:… https://t.co/IuStkysqNa', 'truncated': True, 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/IuStkysqNa', 'expanded_url': 'https://twitter.com/i/web/status/836960360049623040', 'display_url': 'twitter.com/i/web/status/8…', 'indices': [111, 134]}]}, 'metadata': {'iso_language_code': 'en', 'result_type': 'recent'}, 'source': '<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 499477394, 'id_str': '499477394', 'name': 'Capital Area Church', 'screen_name': 'CapAreaChurch', 'location': 'Mechanicsburg & Etters, PA', 'description': 'A Independent Christian Church in the Harrisburg Area #HBG  with two locations in #Mechanicsburg and #Etters', 'url': 'http://t.co/qCIHp2gyi0', 'entities': {'url': {'urls': [{'url': 'http://t.co/qCIHp2gyi0', 'expanded_url': 'http://www.capitalareachurch.com', 'display_url': 'capitalareachurch.com', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 210, 'friends_count': 225, 'listed_count': 0, 'created_at': 'Wed Feb 22 04:55:54 +0000 2012', 'favourites_count': 50, 'utc_offset': -18000, 'time_zone': 'Eastern Time (US & Canada)', 'geo_enabled': False, 'verified': False, 'statuses_count': 1186, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'ABB8C2', 'profile_background_image_url': 'http://pbs.twimg.com/profile_background_images/849886166/d2493f0fb37d843a3ef3bbc3a2acf435.png', 'profile_background_image_url_https': 'https://pbs.twimg.com/profile_background_images/849886166/d2493f0fb37d843a3ef3bbc3a2acf435.png', 'profile_background_tile': True, 'profile_image_url': 'http://pbs.twimg.com/profile_images/610852766089502720/lRDW_XTI_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/610852766089502720/lRDW_XTI_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/499477394/1434471257', 'profile_link_color': '3B94D9', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'D6B465', 'profile_text_color': 'E87801', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 0, 'favorite_count': 1, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}, 'retweet_count': 0, 'favorite_count': 0, 'favorited': False, 'retweeted': False, 'possibly_sensitive': True, 'lang': 'en'}",none,Wed Mar 01 15:37:13 +0000 2017
